Country,GDP,Homicides,Suicides,Guns_Per_Capita,Cultural_Diversity_Index
Argentina,"20,700",2.58,1.57,4.6,0
Australia,"49,900",0.16,0.76,24.1,0.147
Austria,"49,200",0.1,2.43,30.4,0.1
Azerbaijan,"17,400",0.27,0.01 (2007),3.5,0.187
Barbados,"17,500",3.12,?,7.8,
Belarus,"18,600",0.14,?,7.3,0.228
Belgium,"46,300",0.33,1.33,1.33,0.462
Bolivia,"7,500",0.74,unavailable,2.8,0.662
Brazil,"15,500",19.99,0.45,8,0.02
Bulgaria,"21,600",0.34,0.97,6.2,0.25
Canada,"48,100",0.38,1.52,30.8,0.499
Chile,"24,600",1.02,0.81,10.7,0.167
China,"16,600",unavailable,unavailable,4.9,0.154
Colombia,"4,000",23.93,0.87,5.9,0.02
Costa Rica,"17,200",5.92,1.27,9.9,0.078
Croatia,"24,100",0.4,2.37,21.7,0.185
Cuba,"11,900",0.2,0.3,4.8,0.02
Cyprus,"36,600",1.05,0.58,36.4,0.359
Czech Republic,"35,200",0.15,1.66,16.3,0.064
Denmark,"49,600",0.22,1.09,12,0.128
El Salvador,"8,900",26.49,0.13,5.8,0.18
Estonia,"31,500",0.15,2.11,9.2,0.492
Finland,"44,000",0.32,2.94,27.3,0.132
France,"43,600",0.21,2.16,31.2,0.251
Georgia,"10,600",0.49,0.09,7.3,0.404
Germany,"50,200",0.07,0.84,30.3,0.09
Greece,"27,800",0.53,0.86,22.5,0.05
Guatemala,"8,200",29.62,0.34,13.1,0.493
Honduras,5500,66.64,0.41,6.2,0.167
Hong Kong,"61,000",0,0.03,unavailable,unavailable
Hungary,"28,900",0.11,0.81,5.5,0.185
Iceland,"52,100",0,1.25,30.3,unavailable
India,7200,0.3,0.14,4.2,0.667
Ireland,"72,600",0.25,0.28,4.3,0.157
Israel,"36,200",1.04,0.67,7.3,0.033
Italy,"38,000",0.35,0.87,11.9,0.04
Jamaica,9200,30.38,0.34,8.1,0.027
Japan,"42,700",0,0.04,0.6,0.012
Kuwait,"69,700",0.36,0,24.8,0.54
Kyrgyzstan,3700,0.53,0.07,0.9,0.624
Latvia,27300,0.18,0.94,19,0.441
Luxembourg,"109,100",0,1.16,15.3,unavailable
Macedonia,15200,0.91,0.63,unavailable,0.432
Mexico,"19,500",6.34,0.44,15,0.434
Moldova,"5,700",0.45,0.42,7.1,0.401
Montenegro,"17,400",2.42,6.49,23.1,unavailable
Netherlands,"53,600",0.29,0.28,3.9,0.077
New Zealand,"38,500",0.11,0.84,22.6,0.363
Nicaragua,"5,800",3.72,0.34,7.7,0.095
Norway,"70,600",0.1,1.63,31.3,0.098
Panama,0,14.36,0.57,21.7,0.168
Paraguay,"9,800",5.78,1.16,17,0.039
Peru,"13,300",4.22,0.07,18.8,0.506
Philippines,"8,200",8.9,unavailable,4.7,0.116
Poland,"29,300",0.04,0.09,1.3,0.041
Portugal,"30,300",0.42,1.01,8.5,0.04
Qatar,"124,900",0.15,unavailable,19.2,unavailable
Romania,"24,000",0.04,0.06,0.7,0.265
Serbia,"15,200",0.61,2.49,58.21,
Singapore,"90,500",0.02,0.12,0.5,0.388
Slovakia,"32,900",0.26,0.94,8.3,0.293
Slovenia,"34,100",0.2,2.34,13.5,0.17
South Africa,"13,400",8.2,0.1,12.7,0.53
South Korea,"39,400",0.02,0.04,1.1,0.004
Spain,"38,200",0.15,0.42,10.4,0.263
Swaziland,"9,900",37.16,unavailable,6.4,0.143
Sweden,"51,300",0.19,1.2,21,0.189
Switzerland,"61,400",0.21,2.74,24.45,0.418
Taiwan,"49,800",0.6,0.12,unavailable,0.169
Turkey,"26,500",1.03,0.81,12.5,0.299
Ukraine,"8,700",0.24,unavailable,6.6,unavailable
United Kingdom,"43,600",0.06,0.15,6.2,0.184
United States,"59,500",3.5,6.69,101,0.271
Uruguay,"22,400",4.78,4.68,31.8,0
Venezuela,"12,400",39,0.48,10.7,0.02
Zimbabwe,"2,300",0.3,0.09,4.6,0.141
